,prediction_id,truth_id,IoU,match
37,37,302,0.3607978401158097,False
23,23,303,0.3326278547738267,False
510,510,304,0.2797588863888909,False
219,219,305,0.35385942007929827,False
1669,1669,306,0.33977810862455066,False
309,309,307,0.3018429183112815,False
144,144,308,0.33998258014341265,False
82,82,309,0.3197223935077806,False
221,221,310,0.3130615104056979,False
2139,2139,311,0.37522975364627825,False
431,431,312,0.36801379680973256,False
458,458,313,0.33304415997524944,False
123,123,314,0.0,False
545,545,315,0.2965850533882405,False
2090,2090,316,0.3607978398360497,False
502,502,317,0.35302680967645284,False
614,614,318,0.35219419927086465,False
126,126,319,0.0,False
58,58,320,0.34678223163865557,False
132,132,321,0.3064006271719634,False
107,107,322,0.27803353645956,False
967,967,323,0.326383276741515,False
1016,1016,324,0.3102062069036892,False
342,342,325,0.33998258000901815,False
118,118,326,0.34678223164414107,False
298,298,327,0.3391499696061727,False
403,403,328,0.36038153491438696,False
61,61,329,0.36038153491438696,False
316,316,330,0.3535818831448695,False
1156,1156,331,0.31972239363943233,False
1618,1618,332,0.33998258014341265,False
235,235,333,0.300017280741006,False
775,775,334,0.3330441598381122,False
997,997,335,0.37522975364627825,False
137,137,336,0.0,False
139,139,337,0.0,False
227,227,338,0.31972239363943233,False
1865,1865,339,0.31958362523804384,False
321,321,340,0.34636592644271835,False
740,740,341,0.3326278547738267,False
1654,1654,342,0.018686381708105423,False
783,783,343,0.3255518124210819,False
141,141,344,0.0,False
1466,1466,345,0.3399825798718809,False
292,292,346,0.3399825798718809,False
142,142,347,0.0,False
